2026-02-28 17:11:34.733 | INFO     | recruitment_assistant.api.main:log_requests:53 - http_request_complete
2026-02-28 17:11:34.735 | INFO     | logging:callHandlers:1744 - HTTP Request: GET http://testserver/campaign/CAMP_001/report "HTTP/1.1 200 OK"
2026-02-28 17:11:34.741 | DEBUG    | logging:callHandlers:1744 - Using proactor: IocpProactor
2026-02-28 17:11:34.743 | INFO     | recruitment_assistant.api.main:log_requests:46 - http_request_start
2026-02-28 17:11:34.746 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.746701Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='recommender' operation='recommend' policy='balanced'
2026-02-28 17:11:34.747 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.747186Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='recommender' operation='recommend' duration_seconds=0.00052 policy='balanced'
2026-02-28 17:11:34.748 | INFO     | recruitment_assistant.api.main:log_requests:53 - http_request_complete
2026-02-28 17:11:34.749 | INFO     | logging:callHandlers:1744 - HTTP Request: POST http://testserver/campaigns/CAMP_001/rank "HTTP/1.1 200 OK"
2026-02-28 17:11:34.753 | DEBUG    | logging:callHandlers:1744 - Using proactor: IocpProactor
2026-02-28 17:11:34.755 | INFO     | recruitment_assistant.api.main:log_requests:46 - http_request_start
2026-02-28 17:11:34.758 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.758542Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='writer' operation='draft' campaign_id='CAMP_001' candidate_id='CAN-653490F0'
2026-02-28 17:11:34.759 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.758994Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='writer' operation='draft' duration_seconds=0.000479 campaign_id='CAMP_001' candidate_id='CAN-653490F0'
2026-02-28 17:11:34.759 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.759293Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='writer' operation='draft' campaign_id='CAMP_001' candidate_id='CAN-FAFB0019'
2026-02-28 17:11:34.759 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.759573Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='writer' operation='draft' duration_seconds=0.000286 campaign_id='CAMP_001' candidate_id='CAN-FAFB0019'
2026-02-28 17:11:34.759 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.759846Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='writer' operation='draft' campaign_id='CAMP_001' candidate_id='CAN-8A81E7A0'
2026-02-28 17:11:34.760 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.760122Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='writer' operation='draft' duration_seconds=0.000281 campaign_id='CAMP_001' candidate_id='CAN-8A81E7A0'
2026-02-28 17:11:34.761 | INFO     | recruitment_assistant.api.main:log_requests:53 - http_request_complete
2026-02-28 17:11:34.762 | INFO     | logging:callHandlers:1744 - HTTP Request: POST http://testserver/campaigns/CAMP_001/outreach "HTTP/1.1 200 OK"
2026-02-28 17:11:34.763 | DEBUG    | logging:callHandlers:1744 - Using proactor: IocpProactor
2026-02-28 17:11:34.766 | INFO     | recruitment_assistant.api.main:log_requests:46 - http_request_start
2026-02-28 17:11:34.768 | INFO     | recruitment_assistant.api.main:log_requests:53 - http_request_complete
2026-02-28 17:11:34.771 | INFO     | logging:callHandlers:1744 - HTTP Request: POST http://testserver/outreach/send "HTTP/1.1 200 OK"
2026-02-28 17:11:34.774 | DEBUG    | logging:callHandlers:1744 - Using proactor: IocpProactor
2026-02-28 17:11:34.776 | INFO     | recruitment_assistant.api.main:log_requests:46 - http_request_start
2026-02-28 17:11:34.780 | INFO     | recruitment_assistant.api.main:log_requests:53 - http_request_complete
2026-02-28 17:11:34.782 | INFO     | logging:callHandlers:1744 - HTTP Request: GET http://testserver/campaign/CAMP_001/candidates "HTTP/1.1 200 OK"
{"text": "2026-02-28 19:44:23.905 | INFO     | recruitment_assistant.logging_config:enable_crewai_tracing:204 - crewai_tracing_skipped\n", "record": {"elapsed": {"repr": "0:00:00.011409", "seconds": 0.011409}, "exception": null, "extra": {"reason": "missing credentials", "account": false, "project": "recruitment-assistant"}, "file": {"name": "logging_config.py", "path": "C:\\Program Files\\myRepos\\recruitment-assistant\\recruitment_assistant\\recruitment_assistant\\logging_config.py"}, "function": "enable_crewai_tracing", "level": {"icon": "ℹ️", "name": "INFO", "no": 20}, "line": 204, "message": "crewai_tracing_skipped", "module": "logging_config", "name": "recruitment_assistant.logging_config", "process": {"id": 3980, "name": "MainProcess"}, "thread": {"id": 13760, "name": "MainThread"}, "time": {"repr": "2026-02-28 19:44:23.905204+01:00", "timestamp": 1772304263.905204}}}
{"text": "2026-02-28 19:44:23.926 | INFO     | recruitment_assistant.logging_config:configure_logging:187 - logging_initialized\n", "record": {"elapsed": {"repr": "0:00:00.032239", "seconds": 0.032239}, "exception": null, "extra": {"directory": "C:\\Program Files\\myRepos\\recruitment-assistant\\recruitment_assistant\\logs", "level": "DEBUG", "app_env": "development"}, "file": {"name": "logging_config.py", "path": "C:\\Program Files\\myRepos\\recruitment-assistant\\recruitment_assistant\\recruitment_assistant\\logging_config.py"}, "function": "configure_logging", "level": {"icon": "ℹ️", "name": "INFO", "no": 20}, "line": 187, "message": "logging_initialized", "module": "logging_config", "name": "recruitment_assistant.logging_config", "process": {"id": 3980, "name": "MainProcess"}, "thread": {"id": 13760, "name": "MainThread"}, "time": {"repr": "2026-02-28 19:44:23.926034+01:00", "timestamp": 1772304263.926034}}}
{"text": "2026-02-28 19:44:26.209 | DEBUG    | logging:callHandlers:1744 - Using proactor: IocpProactor\n", "record": {"elapsed": {"repr": "0:00:02.315597", "seconds": 2.315597}, "exception": null, "extra": {}, "file": {"name": "__init__.py", "path": "C:\\Users\\Administrator\\AppData\\Roaming\\uv\\python\\cpython-3.13.5-windows-x86_64-none\\Lib\\logging\\__init__.py"}, "function": "callHandlers", "level": {"icon": "🐞", "name": "DEBUG", "no": 10}, "line": 1744, "message": "Using proactor: IocpProactor", "module": "__init__", "name": "logging", "process": {"id": 3980, "name": "MainProcess"}, "thread": {"id": 13760, "name": "MainThread"}, "time": {"repr": "2026-02-28 19:44:26.209392+01:00", "timestamp": 1772304266.209392}}}
{"text": "2026-02-28 19:44:26.743 | INFO     | logging:callHandlers:1744 - Using config path: C:\\Users\\Administrator\\.config\\crewai\\settings.json\n", "record": {"elapsed": {"repr": "0:00:02.849822", "seconds": 2.849822}, "exception": null, "extra": {}, "file": {"name": "__init__.py", "path": "C:\\Users\\Administrator\\AppData\\Roaming\\uv\\python\\cpython-3.13.5-windows-x86_64-none\\Lib\\logging\\__init__.py"}, "function": "callHandlers", "level": {"icon": "ℹ️", "name": "INFO", "no": 20}, "line": 1744, "message": "Using config path: C:\\Users\\Administrator\\.config\\crewai\\settings.json", "module": "__init__", "name": "logging", "process": {"id": 3980, "name": "MainProcess"}, "thread": {"id": 13760, "name": "MainThread"}, "time": {"repr": "2026-02-28 19:44:26.743617+01:00", "timestamp": 1772304266.743617}}}
{"text": "2026-02-28 19:44:27.214 | INFO     | recruitment_assistant.api.main:<module>:38 - application_startup\n", "record": {"elapsed": {"repr": "0:00:03.320652", "seconds": 3.320652}, "exception": null, "extra": {"component": "recruitment_assistant", "app_env": "development", "openai_model": "gpt-4o", "crewai_version": "1.6.1"}, "file": {"name": "main.py", "path": "C:\\Program Files\\myRepos\\recruitment-assistant\\recruitment_assistant\\recruitment_assistant\\api\\main.py"}, "function": "<module>", "level": {"icon": "ℹ️", "name": "INFO", "no": 20}, "line": 38, "message": "application_startup", "module": "main", "name": "recruitment_assistant.api.main", "process": {"id": 3980, "name": "MainProcess"}, "thread": {"id": 13760, "name": "MainThread"}, "time": {"repr": "2026-02-28 19:44:27.214447+01:00", "timestamp": 1772304267.214447}}}
{"text": "2026-02-28 19:44:27.215 | INFO     | recruitment_assistant.agents.crew:run_campaign:469 - crew_run_campaign_start\n", "record": {"elapsed": {"repr": "0:00:03.322082", "seconds": 3.322082}, "exception": null, "extra": {"component": "recruitment_assistant", "job_title": "AI Platform Engineer", "limit": 4}, "file": {"name": "crew.py", "path": "C:\\Program Files\\myRepos\\recruitment-assistant\\recruitment_assistant\\recruitment_assistant\\agents\\crew.py"}, "function": "run_campaign", "level": {"icon": "ℹ️", "name": "INFO", "no": 20}, "line": 469, "message": "crew_run_campaign_start", "module": "crew", "name": "recruitment_assistant.agents.crew", "process": {"id": 3980, "name": "MainProcess"}, "thread": {"id": 13760, "name": "MainThread"}, "time": {"repr": "2026-02-28 19:44:27.215877+01:00", "timestamp": 1772304267.215877}}}
